minutes,player_name,TS%,AST,TO,USG,ORR,DRR,REBR,PER
0,Sylvester,0.623320938646188,31.085169588450015,15.915679662304449,36.121913730563115,9.510575960077018,20.047482136406174,10.665793784139748,23.561526624295983
0,Marvin the Martian,0.6042310416240972,34.319505896538104,14.122114447200618,29.287313974931696,4.830627509864284,23.36602848881766,10.795547102363672,18.995304674389725
0,Road Runner,0.6076780353619348,28.907928238126484,12.954278776334862,34.06012583944127,5.271755257666989,26.331749407090037,12.750770801599307,22.933944808118458
0,Foghorn Leghorn,0.6265814139782565,25.74860654478358,14.981868751913126,32.55798674275217,5.619847003369432,19.05394874983815,14.047596342603947,27.89336317942757
0,Bugs Bunny,0.6275809155418193,28.062437669084904,15.884624914934129,36.423831984157175,5.745348362894256,23.13622149103889,11.063266773378395,23.288656613073794
0,Elmer Fudd,0.622778830246716,29.83695662280793,16.38928319295827,36.02519965877988,4.988082642158025,19.71433841139342,13.248303067768742,28.013069629607887
0,Lola Bunny,0.6197381170216084,31.146330350504535,14.634331906662352,35.73416808806668,3.9949579750662223,20.43477337603304,16.31221810394928,32.826390723540754
0,Porky Pig,0.6234510453334289,30.638820420488862,16.346094863573622,37.285540252283795,6.221368698305247,19.904149969044894,14.069665186718654,29.62210995758881
0,Tasmanian Devil,0.6119343313413446,31.224879719626212,15.588130076734632,38.01921346631763,3.8618486282311704,26.40185519980052,6.462782191486159,15.89316810203719
0,Gossamer,0.6182898382265588,36.31304752278108,13.905733490573418,36.48965588428125,5.834348720574325,19.355684243512975,13.627469911679276,30.589790581472155
0,Granny,0.6122522191821554,26.062307101302764,15.908729219165753,35.77419213181667,5.887148722409382,20.25648306213668,17.399522312136828,32.359923781579724
0,Wile E. Coyote,0.6053088991277256,33.50118923850123,12.99313569768778,33.61296047619747,6.589141775535834,20.499414062899426,12.176023422275314,25.445607568868315
0,Tweety,0.5987207736554268,24.231752319379336,13.73132269756894,35.209004603140215,4.569037005440444,26.02169202923963,12.292776862610967,21.952661187097863
0,Penelope,0.6059028538843969,24.567466967890383,14.442750103967104,28.53584642554798,8.449238393259407,16.218266373874993,9.437752882294145,19.137396747256343
0,Daffy Duck,0.6235643871565172,30.90788907421217,13.874494505072201,33.165482022091425,5.271292677005041,21.610779708241516,14.451140774264163,28.272547061094503
12,Sylvester,0.6031131920520512,31.891958479910247,14.343048918339068,36.407803333808765,9.448385599278405,19.661226594011673,12.610590793644295,26.490262228533044
12,Marvin the Martian,0.6140244677293326,30.326841392369236,15.116263586985934,30.92643422486229,5.46102050713357,23.040805411546437,14.468558680193118,24.73099940094392
12,Road Runner,0.6190629313348599,28.188682017567647,13.313101860897186,31.81038023562562,4.587746523204624,29.18611010557215,10.913190336580218,17.81732538632605
12,Foghorn Leghorn,0.6235508857840466,34.84669338391352,16.020481583299816,33.63163105571626,5.41841714185177,20.4490521484563,14.304861666392084,28.22456720542227
12,Bugs Bunny,0.6367832665390496,33.786692837708806,15.877540538541837,34.09064588625606,5.893212073112808,24.207821308798906,10.662817468768118,21.725338801235136
12,Elmer Fudd,0.6052232837264553,32.055405627381546,15.275705705735504,34.54490036289909,6.264269944853435,20.407704251453765,13.277977140790984,26.255315850285033
12,Lola Bunny,0.6423462746176187,33.1254235098313,14.38362879794342,35.600674011879704,5.689612111285259,19.188195960070907,14.412420938496604,32.077767588242025
12,Porky Pig,0.6007907254201637,31.562690480922928,17.245986067499942,34.388269989700554,5.016136620449966,21.198566115276495,11.838660271876881,22.59037728411285
12,Tasmanian Devil,0.623697475485568,25.95143029406728,16.20841948184182,39.04501366325779,5.677334359220085,20.63149750265493,4.975064512319916,17.367514047520718
12,Gossamer,0.6177816701420794,31.687199850365236,15.379427896095297,33.83513499616784,9.138767488718427,11.939893769699012,9.539511899943971,25.78590212661212
12,Granny,0.6138926218870752,26.24401146508051,13.078135253530624,30.48747698685256,7.2250197438031165,26.066287085121402,13.452384714353085,21.464957449685787
12,Wile E. Coyote,0.6157161625079284,34.97370896602618,13.05926462997123,32.632258111790506,5.965154812207733,20.632003996328447,18.60516259401437,34.557695129752716
12,Tweety,0.6115902546155217,25.995534901331084,13.129312535655243,35.53711281974335,8.822911429153063,25.601904718593513,12.276114871723953,22.559397166450314
12,Penelope,0.6190250448671243,27.499757437047837,14.974109879180045,30.648941111934906,7.8128861504460465,16.893924437090337,8.778657812624688,19.96972048791746
12,Daffy Duck,0.6261459368402021,31.808335052132286,15.372059089351739,34.140625717259724,7.078781597574843,15.427919283410167,14.511179575341515,31.718916032197082
24,Sylvester,0.6273959566934737,34.33834483601684,15.236295577214964,38.071627147672324,5.84478314472537,18.610258634702806,10.861592569108545,27.741661514385978
24,Marvin the Martian,0.6099199818791965,33.77107514056447,13.899989301948098,32.61451767093218,7.3051901829052985,24.19958425224254,16.203022798085716,27.750374023275842
24,Road Runner,0.6399332838261114,33.76784563095937,13.369632304157227,35.37787084451288,7.923537549549472,30.037627864250588,12.040356263386194,21.859856067871977
24,Foghorn Leghorn,0.6291822968293912,30.67698729072777,15.228711088408689,35.56051096245222,4.870150288123289,24.67676744052679,17.46595057132331,31.637599219533822
24,Bugs Bunny,0.6187380010633441,31.863862569496924,15.48728685282252,37.68674846665561,6.226156579413418,25.778557270322345,12.571135012369954,24.4719261312697
24,Elmer Fudd,0.6062740692038182,25.56462668876932,14.656089331517704,36.473954031291576,4.7712025477110425,27.979460674768802,12.958728881958251,22.418254165902827
24,Lola Bunny,0.6327749712811117,34.76257968317635,13.645986710889822,35.308905760189546,0.9176732662659868,23.250034026518936,14.150040008581712,30.24683266052408
24,Porky Pig,0.608055144883869,30.79060074954276,15.404265821393812,33.68859281560371,2.440894006132763,17.326291903815033,11.972931549480839,26.764898544100024
